Date,Personal Consumption,Vehicles,Furnishings and Durables,Recreational Goods,Other Duables,Groceries,Clothing and Footwear,Gasoline and Energy,Other Nondurables,Housing and Utilities,Health Care,Transportation Services,Recreational Services,Food Services and Accomandations,Financial Services,Other Services,Donation
1959-01,17.124,32.602,46.513,218.924,28.77,17.622,53.149,10.368,16.918,13.608,6.119,13.239,14.425,11.211,15.059,12.216,54.163
1959-02,17.138,32.652,46.487,218.929,28.815,17.556,53.137,10.574,16.915,13.618,6.131,13.273,14.501,11.268,15.058,12.21,53.932
1959-03,17.149,32.738,46.529,218.742,28.804,17.522,53.169,10.569,16.93,13.629,6.141,13.336,14.61,11.288,15.036,12.224,54.313
1959-04,17.183,32.769,46.664,218.062,28.83,17.473,53.258,10.64,16.998,13.685,6.168,13.375,14.706,11.359,14.998,12.219,54.943
1959-05,17.191,32.875,46.728,217.828,28.824,17.434,53.316,10.581,17.035,13.696,6.199,13.389,14.729,11.424,14.98,12.204,55.036
1959-06,17.24,33.003,46.814,217.433,28.818,17.492,53.37,10.538,17.114,13.753,6.217,13.423,14.826,11.451,14.99,12.266,55.014
1959-07,17.275,33.048,46.787,217.555,28.833,17.523,53.383,10.486,17.178,13.774,6.23,13.461,14.916,11.508,15.02,12.334,55.714
1959-08,17.3,32.668,46.815,217.891,28.796,17.458,53.616,10.658,17.253,13.787,6.256,13.504,15.012,11.524,15.041,12.42,55.911
1959-09,17.345,32.79,46.804,217.989,28.824,17.538,53.663,10.591,17.334,13.799,6.298,13.527,15.052,11.56,15.097,12.473,56.171
1959-10,17.387,32.749,46.799,217.832,28.813,17.543,53.672,10.803,17.326,13.853,6.348,13.531,15.137,11.564,15.163,12.508,55.988
1959-11,17.398,32.821,46.804,217.905,28.759,17.467,53.657,10.82,17.347,13.863,6.392,13.565,15.191,11.616,15.221,12.549,55.734
1959-12,17.418,32.83,46.829,217.935,28.815,17.461,53.685,10.822,17.367,13.918,6.416,13.594,15.209,11.624,15.291,12.562,54.926
1960-01,17.41,32.596,46.882,218.368,28.825,17.434,53.623,10.743,17.386,13.922,6.383,13.636,15.244,11.676,15.434,12.575,54.19
1960-02,17.427,32.647,46.96,218.851,28.863,17.414,53.861,10.711,17.392,13.932,6.448,13.657,15.291,11.725,15.448,12.579,53.266
1960-03,17.437,32.347,47.057,219.414,28.892,17.504,53.908,10.612,17.417,13.932,6.503,13.653,15.297,11.725,15.474,12.587,52.458
1960-04,17.501,32.407,47.104,219.502,28.872,17.682,54.112,10.688,17.405,13.94,6.556,13.658,15.335,11.74,15.557,12.625,52.113
1960-05,17.519,32.371,47.114,219.84,28.888,17.683,54.085,10.653,17.406,13.988,6.63,13.66,15.326,11.736,15.622,12.656,51.432
1960-06,17.527,32.159,47.111,219.755,28.916,17.653,54.053,10.726,17.396,13.99,6.68,13.703,15.385,11.745,15.699,12.695,50.955
1960-07,17.559,32.133,47.157,219.933,28.914,17.651,54.142,10.843,17.399,14.029,6.715,13.729,15.413,11.782,15.77,12.709,50.622
1960-08,17.589,32.145,47.16,219.979,28.906,17.657,54.316,10.96,17.407,14.035,6.756,13.747,15.495,11.778,15.85,12.733,50.507
1960-09,17.6,31.793,47.226,220.083,28.896,17.667,54.4,10.944,17.419,14.052,6.794,13.78,15.504,11.785,15.906,12.776,50.474
1960-10,17.62,31.724,47.267,219.846,28.874,17.766,54.396,10.863,17.415,14.056,6.812,13.81,15.531,11.799,15.987,12.785,50.388
1960-11,17.68,32.228,47.213,219.706,28.906,17.833,54.322,11.025,17.433,14.106,6.838,13.858,15.531,11.792,16.043,12.801,50.341
1960-12,17.684,31.639,47.268,219.585,28.899,17.903,54.452,10.944,17.434,14.109,6.836,13.932,15.577,11.831,16.079,12.796,50.63
1961-01,17.686,31.83,47.244,219.414,28.963,17.879,54.356,10.99,17.453,14.112,6.825,13.933,15.643,11.846,16.028,12.776,50.785
1961-02,17.703,31.875,47.232,219.279,28.935,17.895,54.453,10.976,17.444,14.126,6.817,13.973,15.719,11.893,16.043,12.782,51.105
1961-03,17.693,31.94,47.269,219.018,28.829,17.869,54.441,10.841,17.449,14.129,6.804,14.03,15.72,11.892,16.049,12.787,51.429
1961-04,17.683,32.106,47.279,218.981,28.828,17.828,54.254,10.574,17.458,14.177,6.794,14.059,15.733,11.942,16.064,12.799,51.458
1961-05,17.693,32.273,47.314,218.945,28.841,17.746,54.357,10.662,17.458,14.185,6.795,14.135,15.775,11.953,16.078,12.819,51.703
1961-06,17.702,32.404,47.353,218.547,28.798,17.678,54.298,10.696,17.456,14.215,6.791,14.139,15.801,11.965,16.158,12.846,52.132
1961-07,17.74,32.503,47.311,218.296,28.803,17.723,54.506,10.811,17.453,14.232,6.798,14.183,15.842,12.007,16.254,12.834,52.192
1961-08,17.755,32.633,47.324,218.052,28.823,17.697,54.553,10.916,17.449,14.224,6.8,14.206,15.891,12.0,16.348,12.847,52.46
1961-09,17.776,32.895,47.273,218.075,28.773,17.657,54.606,10.934,17.437,14.228,6.82,14.207,15.932,12.089,16.436,12.867,52.736
1961-10,17.774,32.835,47.277,217.655,28.782,17.659,54.534,10.833,17.446,14.235,6.824,14.244,15.988,12.086,16.503,12.885,52.597
1961-11,17.776,32.471,47.289,217.339,28.787,17.626,54.542,10.901,17.46,14.237,6.836,14.245,15.981,12.134,16.593,12.902,52.582
1961-12,17.781,32.608,47.259,217.154,28.769,17.656,54.523,10.732,17.453,14.236,6.851,14.277,16.026,12.142,16.69,12.909,52.603
1962-01,17.816,32.545,47.265,216.912,28.808,17.737,54.174,10.765,17.485,14.285,6.87,14.309,16.056,12.138,16.857,12.938,52.598
1962-02,17.864,32.648,47.29,216.856,28.816,17.831,54.243,10.902,17.497,14.295,6.901,14.343,16.088,12.177,16.907,12.949,52.458
1962-03,17.887,32.781,47.326,216.612,28.864,17.875,54.57,10.685,17.529,14.315,6.906,14.358,16.126,12.203,16.913,12.986,52.75
1962-04,17.907,32.846,47.269,216.491,28.238,17.884,54.514,10.908,17.526,14.287,6.948,14.431,16.146,12.207,16.969,13.01,52.776
1962-05,17.918,32.89,47.225,216.257,28.271,17.85,54.502,10.89,17.507,14.334,6.952,14.44,16.166,12.245,17.006,13.036,52.779
1962-06,17.929,32.99,47.223,215.939,28.884,17.831,54.611,10.753,17.49,14.338,6.983,14.479,16.211,12.306,17.037,13.057,52.678
1962-07,17.919,33.044,47.222,215.865,28.906,17.772,54.668,10.594,17.49,14.354,6.991,14.496,16.215,12.358,17.011,13.048,52.749
1962-08,17.944,33.121,47.182,215.805,28.748,17.83,54.472,10.765,17.492,14.39,7.015,14.481,16.238,12.352,16.935,13.045,52.585
1962-09,18.031,33.22,47.154,215.513,28.755,18.042,55.148,11.09,17.505,14.391,7.039,14.497,16.282,12.314,16.902,13.082,52.829
1962-10,18.011,32.853,47.191,215.304,28.742,17.985,55.058,11.01,17.516,14.388,7.051,14.492,16.322,12.378,16.872,13.112,52.794
1962-11,18.025,32.886,47.2,215.346,28.702,18.002,54.805,11.022,17.529,14.393,7.086,14.505,16.355,12.405,16.921,13.136,52.693
1962-12,18.018,32.868,47.191,215.124,28.73,17.886,54.614,11.141,17.536,14.395,7.086,14.458,16.37,12.442,16.963,13.171,52.927
1963-01,18.063,32.754,47.191,215.022,28.772,18.042,54.823,11.005,17.559,14.448,7.095,14.486,16.358,12.455,17.039,13.212,53.239
1963-02,18.08,32.899,47.193,214.999,28.832,18.071,54.906,10.989,17.556,14.45,7.117,14.461,16.369,12.495,16.949,13.246,53.257
1963-03,18.065,32.991,47.15,215.45,28.873,17.993,54.93,10.871,17.553,14.451,7.118,14.481,16.416,12.502,16.893,13.267,53.329
1963-04,18.063,33.016,47.172,215.309,28.808,17.909,54.998,10.836,17.631,14.466,7.128,14.473,16.432,12.516,16.869,13.28,53.409
1963-05,18.091,33.043,47.192,215.668,28.783,17.905,54.935,10.904,17.7,14.499,7.144,14.5,16.48,12.565,16.851,13.298,53.561
1963-06,18.131,33.211,47.202,215.717,28.788,18.076,55.031,10.732,17.786,14.498,7.172,14.484,16.506,12.561,16.871,13.314,53.554
1963-07,18.166,33.152,47.21,215.783,28.77,18.144,55.133,10.905,17.797,14.499,7.187,14.507,16.594,12.546,16.899,13.344,53.75
1963-08,18.19,33.117,47.209,215.779,28.761,18.15,55.169,11.075,17.829,14.5,7.221,14.497,16.62,12.547,16.951,13.358,53.658
1963-09,18.187,33.51,47.321,216.313,28.741,18.082,55.104,10.825,17.836,14.507,7.235,14.504,16.662,12.595,16.967,13.368,53.655
1963-10,18.222,33.488,47.327,216.68,28.77,18.06,55.247,10.929,17.897,14.557,7.242,14.498,16.739,12.649,16.989,13.397,53.705
1963-11,18.248,33.319,47.413,216.983,28.74,18.154,55.4,10.865,17.898,14.565,7.254,14.575,16.795,12.641,17.069,13.425,53.835
1963-12,18.276,33.303,47.44,213.151,29.642,18.193,55.453,10.913,17.974,14.558,7.283,14.564,16.82,12.641,17.173,13.45,53.797
1964-01,18.314,33.424,47.42,213.566,29.376,18.324,55.54,10.881,17.983,14.55,7.319,14.599,16.852,12.672,17.246,13.471,53.657
1964-02,18.342,33.547,47.425,213.87,29.435,18.328,55.541,10.881,17.997,14.578,7.336,14.667,16.893,12.668,17.327,13.513,53.63
1964-03,18.353,33.459,47.399,213.936,29.408,18.329,55.562,10.833,18.008,14.585,7.356,14.675,16.906,12.721,17.431,13.532,53.71
1964-04,18.368,33.458,47.408,213.574,29.617,18.342,55.644,10.795,18.013,14.597,7.383,14.674,16.921,12.732,17.498,13.55,53.508
1964-05,18.37,33.392,47.392,213.324,29.625,18.303,55.69,10.73,18.003,14.619,7.397,14.661,16.936,12.77,17.573,13.578,53.462
1964-06,18.397,33.423,47.368,212.76,29.642,18.39,55.687,10.731,17.994,14.624,7.406,14.66,17.017,12.774,17.648,13.604,53.871
1964-07,18.421,33.494,47.301,212.838,29.655,18.446,55.72,10.728,18.007,14.627,7.427,14.657,17.05,12.775,17.714,13.637,53.91
1964-08,18.436,33.412,47.27,212.596,29.654,18.437,55.627,10.713,18.009,14.669,7.456,14.73,17.111,12.775,17.788,13.671,53.819
1964-09,18.464,33.391,47.212,212.477,29.655,18.544,55.543,10.762,18.024,14.669,7.47,14.732,17.153,12.765,17.865,13.706,53.852
1964-10,18.477,33.212,47.203,212.322,29.669,18.558,55.439,10.814,18.032,14.67,7.503,14.746,17.145,12.801,17.948,13.723,53.858
1964-11,18.502,33.363,47.145,212.274,29.711,18.574,55.615,10.848,18.053,14.669,7.533,14.764,17.174,12.79,17.993,13.751,53.889
1964-12,18.529,33.474,47.102,211.971,29.708,18.584,55.754,10.917,18.059,14.685,7.547,14.763,17.189,12.81,18.008,13.788,54.083
1965-01,18.549,33.494,47.083,211.9,29.507,18.547,55.857,11.021,18.101,14.682,7.572,14.804,17.217,12.861,17.975,13.829,54.3
1965-02,18.556,33.454,47.106,211.737,29.472,18.496,55.84,11.026,18.149,14.709,7.576,14.801,17.234,12.878,17.966,13.859,54.788
1965-03,18.58,33.459,47.065,211.761,29.421,18.562,55.74,11.094,18.176,14.711,7.581,14.855,17.255,12.914,17.942,13.881,54.917
1965-04,18.609,33.408,47.04,211.196,29.592,18.626,55.824,11.128,18.212,14.709,7.616,14.89,17.294,12.935,17.975,13.909,54.906
1965-05,18.651,33.491,47.049,210.76,29.625,18.721,55.89,11.128,18.267,14.745,7.638,14.927,17.331,12.921,17.998,13.927,55.307
1965-06,18.705,32.891,47.082,210.506,29.672,19.046,56.076,11.196,18.303,14.743,7.66,14.931,17.378,12.925,18.039,13.95,55.246
1965-07,18.719,32.913,47.006,210.106,29.624,19.052,56.136,11.177,18.303,14.759,7.665,14.968,17.417,12.943,18.103,13.989,55.27
1965-08,18.723,33.068,46.923,209.698,29.546,18.918,56.39,11.163,18.304,14.766,7.681,14.98,17.437,13.053,18.149,14.01,55.288
1965-09,18.731,33.104,46.901,209.28,29.446,18.85,56.201,11.212,18.316,14.765,7.706,15.01,17.462,13.13,18.203,14.051,55.554
1965-10,18.738,32.604,46.89,208.486,29.235,18.872,56.272,11.299,18.329,14.79,7.721,15.048,17.483,13.142,18.27,14.073,55.674
1965-11,18.769,32.661,46.92,207.766,29.157,18.907,56.407,11.281,18.34,14.825,7.735,15.087,17.468,13.173,18.346,14.105,55.923
1965-12,18.838,33.221,46.924,207.089,29.038,19.028,56.541,11.333,18.387,14.834,7.76,15.073,17.539,13.193,18.472,14.141,56.125
1966-01,18.86,32.584,46.946,207.083,29.101,19.138,56.72,11.333,18.426,14.866,7.78,15.056,17.603,13.222,18.614,14.134,56.179
1966-02,18.938,32.821,46.958,207.518,29.129,19.411,56.871,11.299,18.448,14.885,7.83,15.052,17.639,13.236,18.78,14.117,56.454
1966-03,18.985,32.783,46.991,207.687,29.115,19.569,56.997,11.302,18.482,14.889,7.839,15.053,17.703,13.301,18.908,14.107,56.608
1966-04,19.051,32.903,47.083,207.42,29.367,19.658,57.166,11.302,18.534,14.934,7.887,15.089,17.764,13.301,19.015,14.2,56.819
1966-05,19.075,32.889,47.133,207.452,29.362,19.545,57.324,11.355,18.581,14.933,7.914,15.083,17.818,13.409,19.108,14.294,57.2
1966-06,19.123,32.908,47.239,207.274,29.415,19.548,57.508,11.352,18.629,14.939,7.978,15.14,17.82,13.516,19.192,14.394,57.04
1966-07,19.16,33.034,47.408,207.456,29.457,19.48,57.831,11.421,18.661,14.946,8.009,15.211,17.812,13.576,19.287,14.44,57.4
1966-08,19.234,32.997,47.544,207.842,29.458,19.753,57.798,11.455,18.698,14.947,8.053,15.279,17.834,13.588,19.403,14.481,57.673
1966-09,19.295,32.957,47.656,208.042,29.516,19.806,58.099,11.558,18.712,14.994,8.111,15.346,17.913,13.634,19.487,14.526,57.66
1966-10,19.346,32.98,47.75,208.078,29.716,19.804,58.255,11.592,18.745,15.043,8.165,15.386,17.984,13.68,19.559,14.587,58.111
1966-11,19.375,32.951,47.886,208.204,29.802,19.737,58.446,11.63,18.807,15.045,8.204,15.44,18.035,13.77,19.608,14.629,58.308
1966-12,19.415,33.267,48.063,208.27,29.794,19.692,58.763,11.648,18.832,15.064,8.232,15.498,18.074,13.864,19.583,14.662,58.226
1967-01,19.417,32.724,48.069,209.45,30.001,19.586,58.938,11.715,18.861,15.098,8.282,15.525,18.123,13.928,19.566,14.657,58.359
1967-02,19.44,32.647,48.08,208.453,30.046,19.554,59.138,11.718,18.9,15.138,8.328,15.569,18.151,13.996,19.506,14.686,58.266
1967-03,19.45,32.705,48.051,208.662,29.986,19.498,59.364,11.684,18.913,15.139,8.364,15.604,18.192,14.049,19.461,14.721,58.362
1967-04,19.482,32.867,48.147,208.653,30.005,19.398,59.491,11.789,18.944,15.154,8.399,15.675,18.258,14.15,19.468,14.759,58.709
1967-05,19.52,32.988,48.254,208.613,30.055,19.427,59.672,11.788,18.963,15.155,8.427,15.73,18.313,14.196,19.479,14.808,59.188
1967-06,19.582,33.029,48.331,208.868,30.029,19.568,59.881,11.788,18.958,15.21,8.481,15.75,18.39,14.232,19.535,14.844,59.192
1967-07,19.647,33.424,48.459,208.66,30.078,19.65,60.181,11.805,19.047,15.215,8.517,15.817,18.463,14.291,19.584,14.86,59.222
1967-08,19.709,33.651,48.603,208.487,30.192,19.732,60.343,11.82,19.146,15.223,8.581,15.872,18.524,14.332,19.63,14.885,59.377
1967-09,19.768,33.864,48.723,208.335,30.27,19.71,60.499,11.941,19.224,15.277,8.616,15.921,18.62,14.385,19.717,14.916,59.56
1967-10,19.823,34.207,48.8,209.088,30.254,19.744,60.688,11.838,19.297,15.311,8.659,15.947,18.713,14.433,19.855,14.949,59.59
1967-11,19.888,34.349,48.889,209.765,30.323,19.778,60.914,11.98,19.36,15.32,8.711,15.987,18.806,14.519,19.969,14.975,59.796
1967-12,19.919,34.01,49.048,210.374,30.399,19.797,61.179,11.857,19.417,15.334,8.751,16.064,18.94,14.578,20.068,15.025,60.246
1968-01,20.011,34.152,49.41,211.052,30.423,19.9,61.464,11.961,19.493,15.381,8.799,16.129,19.03,14.619,20.118,15.13,60.417
1968-02,20.092,34.175,49.63,211.389,30.469,19.979,61.869,11.995,19.539,15.414,8.836,16.206,19.14,14.706,20.331,15.225,60.577
1968-03,20.157,34.228,49.911,211.423,30.492,20.01,62.189,11.964,19.596,15.437,8.909,16.275,19.196,14.754,20.581,15.302,60.451
1968-04,20.22,34.28,50.086,211.663,30.423,20.075,62.631,11.894,19.681,15.484,8.937,16.344,19.275,14.792,20.683,15.354,60.757
1968-05,20.295,34.369,50.179,212.081,30.459,20.141,62.977,11.962,19.752,15.519,8.964,16.398,19.329,14.883,20.861,15.41,61.084
1968-06,20.359,34.415,50.294,212.545,30.49,20.134,63.333,12.01,19.816,15.541,9.031,16.474,19.415,14.979,21.044,15.474,61.109
1968-07,20.422,34.503,50.421,213.115,30.688,20.193,63.637,12.013,19.856,15.575,9.052,16.504,19.504,15.032,21.241,15.514,61.418
1968-08,20.505,34.602,50.572,213.621,30.882,20.27,64.019,12.133,19.894,15.595,9.108,16.591,19.584,15.109,21.398,15.586,61.76
1968-09,20.577,34.765,50.735,214.316,31.072,20.345,64.368,12.062,19.938,15.646,9.158,16.625,19.632,15.196,21.534,15.637,61.756
1968-10,20.668,34.899,50.868,214.808,31.265,20.486,64.598,12.098,20.003,15.687,9.214,16.732,19.696,15.236,21.679,15.716,62.173
1968-11,20.738,35.097,51.031,215.052,31.38,20.52,64.801,12.158,20.08,15.708,9.255,16.827,19.749,15.323,21.827,15.777,62.412
1968-12,20.782,34.78,51.148,215.538,31.548,20.524,65.106,12.063,20.151,15.763,9.294,16.889,19.795,15.383,22.004,15.836,62.901
1969-01,20.864,34.732,51.307,216.203,31.824,20.595,65.475,12.172,20.167,15.803,9.346,16.989,19.874,15.448,22.284,15.894,63.322
1969-02,20.918,34.928,51.465,216.575,31.913,20.561,65.668,12.209,20.208,15.82,9.411,17.065,19.906,15.517,22.39,15.957,63.59
1969-03,21.017,35.207,51.675,216.688,31.986,20.624,65.893,12.356,20.278,15.87,9.489,17.215,20.006,15.564,22.542,16.031,64.176
1969-04,21.11,35.204,51.837,217.117,32.176,20.748,66.146,12.464,20.38,15.899,9.558,17.338,20.085,15.646,22.694,16.095,64.42
1969-05,21.195,35.057,52.029,218.184,32.208,20.874,66.455,12.442,20.417,15.989,9.607,17.424,20.177,15.74,22.849,16.152,64.834
1969-06,21.298,35.18,52.114,218.495,32.303,21.121,66.755,12.515,20.486,16.014,9.655,17.493,20.243,15.816,22.946,16.217,65.376
1969-07,21.392,35.202,52.302,218.543,32.395,21.245,67.209,12.444,20.586,16.106,9.705,17.585,20.318,15.908,23.06,16.286,65.576
1969-08,21.452,35.302,52.378,218.722,32.396,21.311,67.106,12.458,20.67,16.128,9.756,17.632,20.396,15.996,23.172,16.359,65.917
1969-09,21.541,35.211,52.516,218.861,32.566,21.448,67.524,12.436,20.751,16.187,9.83,17.73,20.448,16.12,23.302,16.405,66.203
1969-10,21.615,35.467,52.676,218.935,32.652,21.442,67.692,12.437,20.793,16.247,9.895,17.794,20.52,16.275,23.438,16.467,66.286
1969-11,21.708,35.575,52.755,218.753,32.71,21.643,68.027,12.365,20.893,16.309,9.952,17.868,20.61,16.341,23.557,16.514,66.606
1969-12,21.808,35.544,52.812,218.412,32.767,21.834,68.207,12.44,20.97,16.363,10.009,18.053,20.681,16.417,23.708,16.589,67.234
1970-01,21.885,35.535,52.887,217.785,32.764,21.983,68.345,12.402,21.059,16.424,10.089,18.296,20.748,16.5,23.738,16.615,67.071
1970-02,21.973,35.55,53.039,217.786,32.902,22.089,68.585,12.452,21.152,16.468,10.135,18.503,20.834,16.638,23.802,16.673,67.329
1970-03,22.027,35.638,53.019,218.457,32.942,22.117,68.544,12.268,21.245,16.536,10.212,18.562,20.891,16.744,23.873,16.755,67.3
1970-04,22.139,35.68,53.217,217.48,32.973,22.19,68.726,12.687,21.326,16.579,10.281,18.6,20.998,16.93,23.948,16.856,67.523
1970-05,22.209,35.785,53.222,217.43,33.131,22.28,68.878,12.614,21.372,16.644,10.354,18.648,21.084,17.018,24.0,16.926,67.814
1970-06,22.267,35.903,53.216,217.189,33.157,22.275,69.142,12.516,21.475,16.707,10.424,18.76,21.137,17.076,24.104,16.991,67.76
1970-07,22.348,36.092,53.309,217.283,33.213,22.32,69.306,12.605,21.577,16.772,10.469,18.874,21.239,17.169,24.176,17.048,67.873
1970-08,22.407,36.295,53.308,217.549,33.278,22.375,69.441,12.437,21.658,16.844,10.506,18.981,21.317,17.233,24.218,17.115,68.074
1970-09,22.508,36.559,53.346,217.812,33.324,22.478,69.821,12.536,21.71,16.9,10.559,19.134,21.413,17.28,24.373,17.202,68.688
1970-10,22.619,37.086,53.494,218.326,33.239,22.532,70.081,12.7,21.784,16.987,10.604,19.257,21.507,17.339,24.523,17.3,69.124
1970-11,22.708,37.391,53.654,220.82,33.51,22.466,70.416,12.759,21.846,17.077,10.644,19.348,21.634,17.433,24.641,17.407,69.487
1970-12,22.809,37.85,53.775,221.103,33.533,22.478,70.709,12.847,21.906,17.188,10.717,19.471,21.686,17.533,24.716,17.477,69.674
1971-01,22.857,38.189,53.825,222.292,33.622,22.302,70.87,12.895,21.985,17.238,10.732,19.536,21.791,17.645,24.821,17.559,70.362
1971-02,22.924,38.371,53.979,222.303,33.684,22.342,71.095,12.747,22.049,17.315,10.758,19.571,21.874,17.74,24.942,17.656,70.6
1971-03,23.001,38.362,53.954,223.797,33.716,22.469,71.184,12.685,22.102,17.386,10.788,19.772,21.956,17.772,25.047,17.738,71.161
1971-04,23.09,38.429,54.1,225.146,33.8,22.664,71.395,12.538,22.202,17.446,10.85,19.909,22.015,17.804,25.214,17.806,71.095
1971-05,23.187,38.513,54.167,225.986,33.845,22.757,71.809,12.55,22.264,17.535,10.894,20.055,22.06,17.889,25.378,17.884,71.553
1971-06,23.289,38.556,54.273,226.738,34.021,22.907,71.982,12.6,22.335,17.619,10.941,20.199,22.129,17.966,25.562,17.966,71.793
1971-07,23.36,38.667,54.296,227.488,34.135,22.936,72.209,12.491,22.382,17.679,10.981,20.386,22.2,18.018,25.737,18.106,72.079
1971-08,23.428,37.857,54.496,227.503,34.232,22.98,71.883,12.927,22.448,17.75,11.026,20.54,22.253,18.112,25.922,18.172,72.697
1971-09,23.463,37.309,54.476,227.808,34.403,22.973,72.177,12.977,22.513,17.811,11.054,20.549,22.33,18.164,26.035,18.256,72.859
1971-10,23.499,37.288,54.465,227.573,34.325,23.009,72.238,13.006,22.545,17.829,11.088,20.577,22.324,18.202,26.146,18.343,72.984
1971-11,23.548,37.351,54.446,227.484,34.458,23.074,72.313,12.919,22.569,17.879,11.135,20.591,22.343,18.243,26.269,18.42,73.155
1971-12,23.641,37.523,54.573,228.053,34.649,23.269,72.424,12.949,22.599,17.937,11.187,20.65,22.405,18.268,26.426,18.514,73.089
1972-01,23.738,37.864,54.635,228.606,34.848,23.428,72.656,12.817,22.694,17.999,11.219,20.751,22.469,18.323,26.703,18.575,73.726
1972-02,23.832,37.942,54.624,228.488,34.814,23.723,72.76,12.779,22.748,18.052,11.264,20.799,22.557,18.358,26.838,18.677,73.918
1972-03,23.866,38.034,54.711,228.099,34.805,23.684,72.805,12.779,22.774,18.113,11.29,20.825,22.575,18.405,26.939,18.732,73.835
1972-04,23.903,38.201,54.778,229.037,34.849,23.674,72.884,12.678,22.812,18.135,11.318,20.838,22.607,18.499,27.006,18.804,73.938
1972-05,23.955,38.27,54.832,228.728,35.075,23.679,72.97,12.766,22.852,18.189,11.333,20.863,22.636,18.575,27.098,18.874,74.161
1972-06,23.992,38.261,54.915,228.894,35.089,23.712,72.931,12.654,22.896,18.24,11.372,20.886,22.648,18.623,27.18,18.935,74.597
1972-07,24.078,38.318,55.054,229.265,35.195,23.846,73.011,12.778,22.924,18.3,11.451,20.963,22.705,18.669,27.295,18.987,74.71
1972-08,24.148,38.454,55.056,229.78,35.326,23.949,72.646,12.949,22.944,18.366,11.493,20.989,22.77,18.735,27.38,19.033,75.343
1972-09,24.256,38.572,55.253,229.803,35.396,24.118,73.272,13.182,22.981,18.431,11.52,21.044,22.815,18.821,27.422,19.093,75.721
1972-10,24.283,37.874,55.35,230.112,35.46,24.196,73.554,13.205,22.983,18.453,11.551,21.14,22.859,18.864,27.453,19.195,76.108
1972-11,24.356,37.843,55.459,230.286,35.576,24.3,73.714,13.265,23.012,18.534,11.589,21.198,22.891,18.946,27.501,19.261,76.359
1972-12,24.434,37.923,55.637,230.391,35.689,24.424,74.014,13.251,23.045,18.625,11.613,21.269,22.965,18.989,27.529,19.331,76.688
1973-01,24.508,37.898,55.68,230.64,35.621,24.78,74.091,13.285,23.079,18.743,11.643,21.362,22.945,19.03,27.146,19.316,75.905
1973-02,24.637,38.073,55.775,231.103,35.675,25.137,74.226,13.472,23.135,18.797,11.707,21.467,23.062,19.13,27.211,19.344,76.049
1973-03,24.812,38.137,55.874,231.635,35.599,25.761,74.788,13.522,23.235,18.854,11.759,21.522,23.166,19.242,27.34,19.462,76.373
1973-04,24.997,38.339,55.903,232.061,36.044,26.136,75.189,13.73,23.355,18.94,11.817,21.636,23.31,19.405,27.497,19.642,77.703
1973-05,25.12,38.39,56.109,232.305,36.184,26.396,75.406,13.842,23.407,19.023,11.856,21.721,23.367,19.628,27.623,19.723,77.389
1973-06,25.263,38.37,56.308,232.452,36.344,26.637,75.722,14.141,23.473,19.04,11.906,21.866,23.481,19.751,27.759,19.939,79.63
1973-07,25.355,38.43,56.427,232.846,36.527,26.669,75.639,14.158,23.582,19.103,11.936,21.913,23.501,19.87,27.807,20.234,81.042
1973-08,25.647,38.486,56.478,233.251,36.584,28.03,75.849,14.206,23.605,19.208,12.046,22.022,23.639,20.047,28.072,20.326,80.595
1973-09,25.75,38.409,56.627,233.623,36.739,28.038,76.027,14.14,23.677,19.265,12.097,22.094,23.762,20.373,28.181,20.541,83.124
1973-10,25.895,38.33,56.702,234.28,36.65,28.153,76.237,14.783,23.753,19.336,12.184,22.222,23.891,20.668,28.311,20.606,82.502
1973-11,26.107,38.408,56.941,234.362,36.879,28.52,76.454,15.572,23.883,19.426,12.239,22.306,23.971,20.901,28.447,20.739,83.19
1973-12,26.322,38.376,57.048,235.066,37.05,28.768,76.704,16.432,23.968,19.553,12.296,22.555,24.074,21.058,28.659,21.001,83.556
